content_id,type,title
5fa359920574d6367aaf1b5c,zongyi,央视2020端午特别节目 刘德华献歌张蕾任鲁豫主持
5fa359920574d6367aaf1b5d,zongyi,金莎狂练习累到睡地上 无奈称只配在舞蹈教室过夜
5fa359920574d6367aaf1b5e,zongyi,张艺兴晒《少年之名》PD宣传片 迫不及待问何时播
5fa359920574d6367aaf1b5f,zongyi,宁静微博文案写rap 直率表示：老演员不能喊累
5fa359930574d6367aaf1b60,zongyi,沈梦辰绿洲晒与金晨斗舞摔跤片段 笑称摔出了C位
5fa359930574d6367aaf1b61,zongyi,姜贞羽宣布退出《创造营2020》：这不是故事结尾
5fa359930574d6367aaf1b62,zongyi,伊能静绿洲回应哭着说委屈 称唱歌时一直想到女儿
5fa359930574d6367aaf1b63,zongyi,张萌绿洲晒群聊截图回应没团魂:姐姐们彼此很相爱
5fa359930574d6367aaf1b64,zongyi,郑希怡分享小组合照 姐姐们穿红色舞台装酷飒帅气
5fa359930574d6367aaf1b65,zongyi,换发型能圈粉？专访段小薇：粉丝是很美好的存在
5fa359930574d6367aaf1b66,zongyi,李希侃回应粉丝质疑郭敬明：吃瓜居然吃到自己的
5fa359930574d6367aaf1b67,zongyi,粉丝剪辑郑爽节目中暖心片段 本尊翻牌直呼有心了
5fa359930574d6367aaf1b68,zongyi,暑期档综艺新内容不断 冲浪街舞等垂直综艺扎堆
5fa359930574d6367aaf1b69,zongyi,《横冲直撞》火箭少女回溯初心 投射当下毕业生
5fa359930574d6367aaf1b6a,zongyi,印小天绿洲挑战姐姐舞 动作妖娆放飞自我超魔性
5fa359930574d6367aaf1b6b,zongyi,网友看上王智塞银行卡手机壳 本尊发文：送您一个
5fa359930574d6367aaf1b6c,zongyi,米粒为妈妈伊能静打call 露肚皮跳舞活力又可爱
5fa359930574d6367aaf1b6d,zongyi,于正否认加盟《乘风破浪的姐姐》：去的话得C位
5fa359930574d6367aaf1b6e,zongyi,"张伦硕跳钟丽缇同款舞蹈 获老婆告白""太爱你"""
5fa359930574d6367aaf1b6f,zongyi,被曝工作失踪迟到8小时？江华回应：大家继续开心
5fa359930574d6367aaf1b70,zongyi,"阿朵被网友做呆萌表情包 笑问""舞台外的我也爱吗"""
5fa359930574d6367aaf1b71,zongyi,金晨绿洲晒假眉毛贴买家秀 怼脸拍皮肤细腻零毛孔
5fa359940574d6367aaf1b72,zongyi,安崎赵小棠参加综艺 与黄轩乔欣韩东君黄明昊合影
5fa359940574d6367aaf1b73,zongyi,被问是否让baby参加《姐姐》 黄晓明用三个字回答
5fa359940574d6367aaf1b74,zongyi,produce202调查结果公布 制作方不适用于诈骗嫌疑
5fa359940574d6367aaf1b75,zongyi,杨丞琳辟谣擦身乘风破浪的姐姐：看到新闻吓一跳
5fa359940574d6367aaf1b76,zongyi,张艺兴发长文告别《我是唱作人》:会记住这个舞台
5fa359940574d6367aaf1b77,zongyi,亲眼看父母吵架离婚 林志颖：11岁前只记得不快乐
5fa359940574d6367aaf1b78,zongyi,许魏洲发文回应：只是观后感 如对号入座就此打住
5fa359940574d6367aaf1b79,zongyi,文笔超棒！许飞写长文告别乘风破浪的姐姐
5fa359940574d6367aaf1b7a,zongyi,伊能静秦昊为女儿庆生 米粒穿公主裙歪头甜笑
5fa359940574d6367aaf1b7b,zongyi,伊能静谈女性价值:女生有资格选择自己想要的人生
5fa359940574d6367aaf1b7c,zongyi,蓝盈莹告白《得不到的爱情》组：你们是如此美好
5fa359940574d6367aaf1b7d,zongyi,张艺凡：参加《创造营2020》是我的第二次叛逆
5fa359940574d6367aaf1b7e,zongyi,"《姐姐》""不会哭""的宁静和""淡定脸""万茜都哭了"
5fa359940574d6367aaf1b7f,zongyi,"从解散的101到《姐姐》 ""妹学""到""姐学""如何进阶"
5fa359950574d6367aaf1b80,zongyi,杨丞琳为《姐姐》袁咏琳打气：你超有才华的好吗!
5fa359950574d6367aaf1b81,zongyi,钟丽缇晒姐姐们宿舍日常 穿睡衣敷面膜跳舞超欢乐
5fa359950574d6367aaf1b82,zongyi,吴宗宪曝辛龙复出原因 遗憾未能阻止刘真动刀
5fa359950574d6367aaf1b83,zongyi,白冰表白《得不到的爱情》组：感恩遇到 如此有爱
5fa359950574d6367aaf1b84,zongyi,阿朵因唱歌实力上热搜 开心直呼应该发图做个纪念
5fa359950574d6367aaf1b85,zongyi,张萌发文透露将为歌填词 在线向网友求适合的rap
5fa359950574d6367aaf1b86,zongyi,韩国综艺男星被曝伪造学历 还传其曾在牛郎店工作
5fa359950574d6367aaf1b87,zongyi,好笑又心酸！张远搜自己大名出现别家爱豆关键词
5fa359950574d6367aaf1b88,zongyi,《孝利家民宿》不拍第三季 李孝利称没有隐私很累
5fa359950574d6367aaf1b89,zongyi,黄圣依分享女团舞首秀心情 称找到勇气并收获友谊
5fa359950574d6367aaf1b8a,zongyi,胡兵回应唱跳首秀获赞：只要努力别人都会尊重你
5fa359950574d6367aaf1b8b,zongyi,张云龙为希林娜依高打call 祝愿其把馅饼换成蛋糕
5fa359950574d6367aaf1b8c,zongyi,是谁？鬼鬼自曝曾追男生10年 对方有女友也不放弃
5fa359950574d6367aaf1b8d,zongyi,不愧是海王！白冰透露宁静给每个姐姐都送了钻戒
5fa3599b0574d6367aaf1b8e,film,2020最美表演首曝海报：许凯王子异秦昊眼神有戏
5fa3599b0574d6367aaf1b8f,film,李政宰黄政民主演《从邪恶中拯救我》突破盈利点
5fa3599b0574d6367aaf1b90,film,美国AMC影院将恢复营业 8月20日当天只售15美分
5fa3599b0574d6367aaf1b91,film,《姜子牙》定档国庆 首部“春节档”大片回归影院
5fa3599b0574d6367aaf1b92,film,威尔史密斯制作公司10员工确诊新冠 暂未全面停工
5fa3599b0574d6367aaf1b93,film,露比罗丝亲揭辞演《蝙蝠女侠》背后原因
5fa3599b0574d6367aaf1b94,film,广东陆丰市电影院被叫停营业 14日新增1例确诊
5fa3599b0574d6367aaf1b95,film,年年被嘲的北影节海报，今年“翻身”成功了吗？
5fa3599c0574d6367aaf1b96,film,徐峥回应《囧妈》转网播 一部电影不会影响行业
5fa3599c0574d6367aaf1b97,film,《误杀》重映票房破亿 成复工后首部破亿国产片
5fa3599c0574d6367aaf1b98,film,第10届北京电影节公布主海报 风车与放映机结合
5fa3599c0574d6367aaf1b99,film,安东尼·霍普金斯将获多伦多电影节致敬演员奖
5fa3599c0574d6367aaf1b9a,film,日本票房：《哆啦A梦》四十周年纪念作夺冠
5fa3599c0574d6367aaf1b9b,film,《假面饭店》定档 官微头像显示9月4日全国上映
5fa3599c0574d6367aaf1b9c,film,上海影院8月14日起上座率可放宽至50%
5fa3599c0574d6367aaf1b9d,film,成都各影院14日起上座率放宽至50% 不必中场休息
5fa3599c0574d6367aaf1b9e,film,《梅艳芳菲》内地定档七夕 胡杏儿郭羡妮等主演
5fa3599c0574d6367aaf1b9f,film,老婆顺利产女 “星爵”晒一家三口握手照分享喜讯
5fa3599c0574d6367aaf1ba0,film,韩影票房：《拯救我》领先夺冠 《少年的你》坚挺
5fa3599c0574d6367aaf1ba1,film,三毛电影版权方发律师函 要求刘晓庆等公开致歉
5fa3599c0574d6367aaf1ba2,film,迪士尼线上发行《花木兰》 英电影院协会公开批评
5fa3599c0574d6367aaf1ba3,film,唐尼主演《多力特》票房破亿 为影院复工后首部
5fa3599c0574d6367aaf1ba4,film,《十年一品温如言》电影版立项 光线影业出品
5fa3599d0574d6367aaf1ba5,film,《流浪地球》重映版立项 将增加10至15分钟内容
5fa3599d0574d6367aaf1ba6,film,管虎抗美援朝新片《金刚川》立项 曝吴京将主演
5fa3599d0574d6367aaf1ba7,film,陈思诚《唐探》后新片立项 将筹拍外星人故事
5fa3599d0574d6367aaf1ba8,film,《小妇人》定档七夕 甜茶罗南主演曾因疫情撤档
5fa3599d0574d6367aaf1ba9,film,第33届东京电影节10月底举行 将取消竞赛单元
5fa3599d0574d6367aaf1baa,film,结束“战略性负债” FIRST在疫情年的绝地反击
5fa3599d0574d6367aaf1bab,film,第15届长春电影节9月5日起举行 增加国际影展单元
5fa3599d0574d6367aaf1bac,film,三毛家人与版权方发声:刘晓庆监制三毛电影涉侵权
5fa3599d0574d6367aaf1bad,film,韩国出现逆势高票房电影 李政宰黄政民再合作制霸
5fa3599d0574d6367aaf1bae,film,母亲朱锡珍病逝 曾国祥发公告感谢各界关心
5fa3599d0574d6367aaf1baf,film,北京发2000万元疫情专项补贴 232家影院将获资助
5fa3599d0574d6367aaf1bb0,film,日本票房：《我是大哥大！！》连续三周稳夺冠军
5fa3599d0574d6367aaf1bb1,film,索尼拿下惠特妮休斯顿传记片 2022感恩节院线上映
5fa3599d0574d6367aaf1bb2,film,长影著名导演姜树森去世 曾担任《刘三姐》副导演
5fa3599d0574d6367aaf1bb3,film,FIRST影展颁奖：《情诗》获大奖王学兵最佳演员
5fa3599d0574d6367aaf1bb4,film,韩影票房：《铁雨2》夺冠 《少年的你》仍然在榜
5fa3599d0574d6367aaf1bb5,film,上海补贴市民观影：观众买电影票每张立补10元
5fa3599d0574d6367aaf1bb6,film,韩星马东锡与朱莉等合影 合作漫威新片《永恒族》
5fa3599d0574d6367aaf1bb7,film,网传发行通知是假的！《八佰》片方:真的尚未下发
5fa3599d0574d6367aaf1bb8,film,《八佰》定档 影院复工后迎来首部华语商业新片
5fa3599d0574d6367aaf1bb9,film,曹保平不建议年轻导演拍现实主义 缺失好的类型片
5fa3599e0574d6367aaf1bba,film,赵薇与李少红王小帅等导演聚餐 高举酒杯笑容灿烂
5fa3599e0574d6367aaf1bbb,film,中国VR纪录片《我生命中的60秒》入围威尼斯影展
5fa3599e0574d6367aaf1bbc,film,再见艾伦·帕克！我们失去了理解音乐剧的导演
5fa3599e0574d6367aaf1bbd,film,《老友记》“莫妮卡”将出演重启版《惊声尖叫》
5fa3599e0574d6367aaf1bbe,film,动画片《妙先生》制片人：它不会让人人都喜欢
5fa3599e0574d6367aaf1bbf,film,郑云龙开通工作室官方微博 或将回应“吃空饷”
5fa3599e0574d6367aaf1bc0,film,华谊兄弟获招行不超15亿授信 用于影视开发制作
5fa3599e0574d6367aaf1bc1,film,放映超2小时电影需安排场间休息 影院方:严格遵守
5fa3599e0574d6367aaf1bc2,film,多伦多电影节首批片单出炉 从300多部缩减为50部
5fa3599e0574d6367aaf1bc3,film,《盗梦空间》上映十周年将重映
5fa3599e0574d6367aaf1bc4,film,日本票房：《我是大哥大！！》连续两周夺冠
5fa3599e0574d6367aaf1bc5,film,威尼斯电影节主竞赛片单 “白寡妇”双片入围
5fa3599e0574d6367aaf1bc6,film,《新变种人》导演证实电影将在院线上映
5fa3599e0574d6367aaf1bc7,film,《天才游戏》曝光主演阵容 彭昱畅丁禹兮交换人生
5fa3599f0574d6367aaf1bc8,film,中国导演赵婷《无依之地》入围威尼斯电影节
5fa3599f0574d6367aaf1bc9,film,古天乐梁家辉吴镇宇林家栋齐聚《金钱帝国2》
5fa3599f0574d6367aaf1bca,film,洪尚秀《逃跑的女人》9月上映 女主依旧是金敏喜
5fa3599f0574d6367aaf1bcb,film,威尼斯电影节公布片单 许鞍华贾樟柯新片双双入选
5fa3599f0574d6367aaf1bcc,film,环球影业与AMC达成协议 将院线窗口期定至17天
5fa3599f0574d6367aaf1bcd,film,大连影剧院KTV美容院等空间相对密闭场所暂停营业
5fa3599f0574d6367aaf1bce,film,威尼斯电影节公布主竞赛片单 中国女导演作品入围
5fa3599f0574d6367aaf1bcf,film,许鞍华新片入围威尼斯 贾樟柯监制电影竞逐地平线
5fa3599f0574d6367aaf1bd0,film,许鞍华《第一炉香》入围威尼斯 黄海设计海报曝光
5fa3599f0574d6367aaf1bd1,film,影院复工首周各地影院让利 96%票价低于去年均线
5fa3599f0574d6367aaf1bd2,film,汤姆·汉克斯夫妇成为希腊公民 与希腊渊源不浅
5fa3599f0574d6367aaf1bd3,film,《花木兰》日本档期再次调整 原定9月4日上映
5fa3599f0574d6367aaf1bd4,film,第23届上海国际电影节公益露天放映开幕
5fa3599f0574d6367aaf1bd5,film,博纳于冬：电影片源储备只能支撑到明年三四月份
5fa359a00574d6367aaf1bd6,film,贾樟柯上影节开大师班 谈疫情期称过得很“分裂”
5fa359a00574d6367aaf1bd7,film,韩影票房：《釜山行2》2连冠 《少年的你》数据好
5fa359a00574d6367aaf1bd8,film,冲浪小能手！陈坤评论金城武给周迅点烟花动图
5fa359a00574d6367aaf1bd9,film,美国男星萨克松病世 曾与李小龙合作《龙争虎斗》
5fa359a00574d6367aaf1bda,film,《乱世佳人》唯一在世演员奥莉薇亚逝世 享年104
5fa359a00574d6367aaf1bdb,film,上影发布重磅片单 电影的“繁花”正孕育生机
5fa359a00574d6367aaf1bdc,film,贾樟柯：疫情后会有更适合大银幕的电影出现
5fa359a00574d6367aaf1bdd,film,观众一句“复工愉快” 让影院员工险些泪奔……
5fa359a00574d6367aaf1bde,film,全国影院复工首次单日票房突破1000万元
5fa359a00574d6367aaf1bdf,film,日本票房：《我是大哥大！！》压倒性优势夺冠
5fa359a00574d6367aaf1be0,film,助燃行业复工！博纳《智取威虎山》等宣布重映
5fa359a00574d6367aaf1be1,film,乌克兰枪手劫持13人 只为让全国人民看一部电影？
5fa359a00574d6367aaf1be2,film,电影频道官微就假借名义伪造公章发声明：已报案
5fa359a10574d6367aaf1be3,film,疫情日趋严重助理制片中招 张艾嘉新片叫停
5fa359a10574d6367aaf1be4,film,追星最高境界！印尼张艺兴同人小说确定翻拍电影
5fa359a10574d6367aaf1be5,film,《信条》或放弃全球同步公映 有望在海外率先上映
5fa359a10574d6367aaf1be6,film,26年经典再续！网曝《大话西游》系列7月24日重映
5fa359a10574d6367aaf1be7,film,华夏电影请中高考学子及医务人员免费看电影
5fa359a10574d6367aaf1be8,film,《半岛》蝉联韩国票房冠军 即将突破250万盈利点
5fa359a20574d6367aaf1be9,film,网友偶遇冯小刚徐帆夫妇 街头随性买煎饼果子
5fa359a20574d6367aaf1bea,film,韩国人气恐怖悬疑漫画《整容液》被改编成电影
5fa359a20574d6367aaf1beb,film,北京影院7月24日可恢复营业 观影原则上禁吃零食
5fa359a20574d6367aaf1bec,film,韩影票房：《釜山行2》占比9成 《少年的你》第五
5fa359a20574d6367aaf1bed,film,上视节保留颁奖无红毯 上影节取消开闭幕式红毯
5fa359a20574d6367aaf1bee,film,与苗苗合作《749局》定情 郑恺感谢电影带来缘分
5fa359a20574d6367aaf1bef,film,许鞍华获终身成就金狮奖 赵薇发文祝贺：为您骄傲
5fa359a20574d6367aaf1bf0,film,杭州影院：零点场放映前观众一起倒计时
5fa359a20574d6367aaf1bf1,film,上影节票被炒到1500 二手平台将监控溢价和黄牛
5fa359a20574d6367aaf1bf2,film,郭帆：《流浪地球》或重映新版本 尝试加长一点
5fa359a30574d6367aaf1bf3,film,郭敬明晒自拍直呼胖了 透露将为《阴阳师》做后期
5fa359a30574d6367aaf1bf4,film,受疫情影响 上影节取消开闭幕红毯及金爵奖评奖
5fa359a30574d6367aaf1bf5,film,《哈利·波特》全系列IMAX版将在上海电影节重映
5fa359a30574d6367aaf1bf6,film,曝柏林影后黑木华与室毅热恋 二人差14岁半同居
5fa359a30574d6367aaf1bf7,film,影院重启或迎报复性观影？专家：需头部影片带动
5fa359a30574d6367aaf1bf8,film,京阿尼纵火案一周年追悼式举行 遇难者家属出席
5fa359a30574d6367aaf1bf9,film,“美队”高斯林合作新片 预算为Netflix史上最高
5fa359a30574d6367aaf1bfa,film,电影院即将开门 工作人员感叹：终于不用做微商了
5fa359a30574d6367aaf1bfb,film,影院如何复工大吉？电影人和时间赛跑就像打游戏
5fa359a40574d6367aaf1bfc,film,《釜山行》系列还有续集 新作延伸《半岛》女主线
5fa359a40574d6367aaf1bfd,film,《误杀》7月20日将重映 去年12月上映票房超12亿
5fa359a40574d6367aaf1bfe,film,电影院人士：上半年亏超1亿 复工的曙光乍现
5fa359a40574d6367aaf1bff,film,《釜山行2:半岛》蝉联韩国票房冠军 观影数破50万
5fa359a40574d6367aaf1c00,film,电影院要开了 贾樟柯徐峥文牧野等电影人喜大普奔
5fa359a40574d6367aaf1c01,film,不讲“起源”讲“传承” 斯嘉丽交棒新生代黑寡妇
5fa359a40574d6367aaf1c02,film,影院有序恢复开放 生活“缺口”正一点点补齐
5fa359a40574d6367aaf1c03,film,陈德森透露《征途》不会改院线:现在的决定最安全
5fa359a50574d6367aaf1c04,film,小李子中文网透露《泰坦》将上映 具体日期未定
5fa359a50574d6367aaf1c05,film,韩版《七月与安生》8月开拍 金多美全素妮等主演
5fa359a50574d6367aaf1c06,film,"孟佳庆祝影院开放 晒与沈梦辰李斯丹妮演的""电影"""
5fa359a50574d6367aaf1c07,film,日本票房：吉卜力再上映电影连续三周独占TOP3
5fa359a50574d6367aaf1c08,film,黄觉微博认证成功改为奥斯卡评委 笑称荒诞又真实
5fa359a50574d6367aaf1c09,film,莫里斯·罗维斯去世享年83岁 曾出演《星际迷航》
5fa359a50574d6367aaf1c0a,film,纪念X战警电影宇宙20周年 休·杰克曼发旧日视频
5fa359a50574d6367aaf1c0b,film,加州禁止全州影院开业 《信条》等上映或受阻碍
5fa359a50574d6367aaf1c0c,film,韩国名导郑仁峰爬山昏倒急救不成 享年52岁
5fa359a50574d6367aaf1c0d,film,电影院明天开放？多家影视公司:尚未接到相关通知
5fa359a50574d6367aaf1c0e,film,香港特区政府推出五大措施重振香港电影业
5fa359a50574d6367aaf1c0f,film,《流言终结者》前主持人格兰特-今原去世享年49岁
5fa359a50574d6367aaf1c10,film,《蝙蝠侠》大电影延期至9月复工 将棚拍搭建场景
5fa359a50574d6367aaf1c11,film,约翰·特拉沃尔塔妻子去世 已与乳腺癌搏斗两年
5fa359a60574d6367aaf1c12,film,韩影票房：《活着》三连冠 《少年的你》入榜
5fa359a60574d6367aaf1c13,film,《地狱神探》上映15周年 里维斯将现身线上漫展
5fa359a60574d6367aaf1c14,film,吉伦哈尔将主演惊悚新片《雪盲》 由苹果发行
5fa359a60574d6367aaf1c15,film,约翰·特拉沃尔塔妻子凯利因乳腺癌病逝
5fa359a60574d6367aaf1c16,film,邓超王源互相公主抱 两人片场打闹场面欢乐
5fa359a60574d6367aaf1c17,film,邱泽张钧甯活动后台打招呼 女方表示没状况不尴尬
5fa359a60574d6367aaf1c18,film,史蒂芬金小说《Mr Harrigan‘s Phone》将影视化
5fa359a60574d6367aaf1c19,film,鲁妮·玛拉挺8月孕肚被拍 “小丑”华金将当爹
5fa359a60574d6367aaf1c1a,film,《釜山行》导演将拍中式僵尸片 刚看完林正英电影
5fa359a60574d6367aaf1c1b,film,《侏罗纪世界3》成员感染新冠 该片制作未停滞
5fa359a60574d6367aaf1c1c,film,岩井俊二执导新片发预告 胶囊怪兽大战新冠病毒
5fa359a60574d6367aaf1c1d,film,珍贵！导演李力持晒92版《家有喜事》全员签名照
5fa359a60574d6367aaf1c1e,film,东申未来正式官宣！舒淇成陈坤周迅公司合伙人
5fa359a60574d6367aaf1c1f,film,HBO将拍新版《婚姻生活》 改编自伯格曼作品
5fa359a60574d6367aaf1c20,film,受疫情影响 2020年金鸡百花电影节举办时间未定
5fa359a60574d6367aaf1c21,film,美国电影院因被禁止复业状告州长 称此为违法行为
5fa359a60574d6367aaf1c22,film,甄子丹新片出演毒枭 首部亚裔主演的毒枭题材大片
5fa359a60574d6367aaf1c23,film,日本票房：《千与千寻》重新上映获二连冠
5fa359a60574d6367aaf1c24,film,哈莉贝瑞退出跨性别者角色 此前因言论不当引争议
